Order ID,Order Date,Customer ID,First Name,Last Name,Email,Phone,Billing Address,Shipping Address,Country,Product,SKU,Quantity,Price,Total Price,Discount,Tax,Shipping Cost,Grand Total,Payment Method,Fulfillment Status,Carrier,Tracking Number,Return Status,Refunded Amount
ebb823e6-4785-4681-8d9b-746845d762a4,2024-03-09,084498e6-9840-451b-8635-3a43b2439e0e,Brittany,Snyder,pcunningham@johnson-cantu.net,997.512.3527x045,"Unit 9641 Box 6619
DPO AP 18061","1980 Ford Locks
Rushland, HI 29412",Italy,Gaming Mouse,ELEC-5484,2,59.99,119.98,5,11.998000000000001,20.181419827359623,147.15941982735964,PayPal,unfulfilled,,,Not Returned,0.0
c8280f9e-5192-45be-bd45-0ed8d3652b97,2025-01-05,ba793eda-94dc-4e25-961a-99c5846c510d,Edward,Weaver,campbellmelissa@boyd-ingram.com,640.657.4234x01477,"8493 Lydia Crossing
Jackville, WA 02713","56365 Ortiz Dam Apt. 126
Greeneborough, VT 32282",British Indian Ocean Territory (Chagos Archipelago),Wireless Earbuds,ELEC-1390,2,49.99,99.98,15,9.998000000000001,24.676738066768895,119.65473806676891,Credit Card,unfulfilled,,,Partially Returned,49.99
afe88d8b-b654-4a17-8340-120dc70e65c2,2024-01-28,91fbef40-033e-47d4-b69b-fc02c935a9bb,Erin,Santos,lunadavid@yahoo.com,+1-842-793-3283,"2056 William Inlet Apt. 847
Port Danielletown, MA 38881","66354 Laurie Oval Apt. 449
East Ebony, MA 28207",Nicaragua,Smart Home Hub,ELEC-7496,1,129.99,129.99,10,12.999000000000002,21.018293640405727,154.00729364040572,Google Pay,partially fulfilled,UPS,73cc41a7-49a,Returned,129.99
a39c0e09-8245-484d-b6d1-15183fb20a16,2025-01-11,fea4b9cb-e824-4d30-be69-721b0c4d3015,Timothy,Velasquez,philiproberts@fox.com,(968)664-5938x050,"5061 John Alley Apt. 734
Perkinsburgh, OR 61948","1364 Sellers Islands
Lynnfort, CA 81106",Mauritius,4K Action Camera,ELEC-5573,2,149.99,299.98,0,29.998000000000005,12.859270862720466,342.83727086272046,Credit Card,unfulfilled,,,Not Returned,0.0
e0f29d6d-9c4a-4f67-98cf-058155301a0a,2023-09-08,d927f2f3-5720-44af-97cb-ecf577d70a51,Leslie,Miller,jacobsterrence@brennan-johnston.net,001-832-050-8397x9904,"1463 Amy Ridges Suite 639
Bryantfurt, ND 02849","121 Mahoney Skyway
West Thomastown, SC 23162",Cuba,Smart Home Hub,ELEC-9285,2,129.99,259.98,5,25.998000000000005,22.731921402214393,303.7099214022144,PayPal,partially fulfilled,DHL,af103e75-9bc,Partially Returned,129.99
51120aaf-2c35-44ab-a3bd-128b882df916,2023-08-20,b357e93b-f38a-4d96-9d16-6195edc67aac,Ann,Solomon,damon18@turner-johnson.com,(055)595-5887x2204,"USS Neal
FPO AA 70062","839 Hawkins Corners Apt. 393
Scottborough, AL 55077",Niue,Wireless Earbuds,ELEC-1111,1,49.99,49.99,10,4.9990000000000006,23.804556527143916,68.79355652714392,Apple Pay,partially fulfilled,UPS,ec388720-266,Not Returned,0.0
fafa342f-6d09-4ccb-960a-70ae4be849c4,2024-01-17,0f5002cb-5626-4396-8480-89cc8871b4f7,Nicholas,Sanchez,williambonilla@yahoo.com,+1-041-285-8382x764,"82682 Torres Spring Apt. 477
North Juan, WI 59657","11499 Steven Center
Taylorville, NM 28940",Myanmar,Mechanical Keyboard,ELEC-8588,1,109.99,109.99,0,10.999,15.745137326845036,136.73413732684503,Credit Card,fulfilled,FedEx,3fefd1a5-ce2,Partially Returned,54.995
23a051ca-b520-45bc-a235-394e90b503b7,2025-01-25,60a4a36f-a56b-4cf7-8e80-242da6a642fa,Benjamin,Washington,perezroger@wong.info,175.463.3428x977,"USNS Jackson
FPO AE 60540","8881 Perkins Forks Suite 335
Port David, NE 06520",Japan,VR Headset,ELEC-8807,3,249.99,749.97,10,74.997,17.552758726491845,832.5197587264918,Credit Card,unfulfilled,,,Returned,749.97
4b8a693b-288f-4073-9408-055a10e0c203,2024-05-23,60fc5674-59a8-4646-ba31-7a0eef287b70,Garrett,Fields,hcarroll@gmail.com,380-853-3087x00586,"93803 Mary Lights Suite 487
Sarafort, MI 98755","26450 Hannah Oval Apt. 235
Garrettstad, MO 19769",Iraq,Mechanical Keyboard,ELEC-9550,2,109.99,219.98,10,21.998,10.993147742956053,242.97114774295602,PayPal,fulfilled,DHL,04e13096-489,Partially Returned,109.99
8ec3332f-dd1d-429b-9508-013b6c7ce931,2023-11-08,333443a3-5c80-4627-b3ed-13d77e159261,Angela,Rich,joshuagarcia@marshall.biz,+1-951-761-0582x26934,"6780 Cesar Squares
Bergfurt, UT 01795","8798 Edwards Flats Apt. 220
East Stacieton, HI 75410",Malaysia,Gaming Mouse,ELEC-2132,2,59.99,119.98,10,11.998000000000001,21.963689269646725,143.94168926964673,Apple Pay,fulfilled,DHL,27a547cc-8f3,Not Returned,0.0
dd0f0faf-b002-42f9-91b3-2ef69abd3f66,2023-07-09,0a85e9d7-77e4-45e2-966c-cf0e0ee4af2b,Shawn,Davis,paul60@yahoo.com,225-911-1844,"5875 Ashley Loop Suite 016
Steinmouth, FL 12799","72371 Bobby Mount
Jenkinsstad, AK 27638",Suriname,Bluetooth Speaker,ELEC-8539,1,79.99,79.99,0,7.999,18.58604777808518,106.57504777808518,PayPal,partially fulfilled,FedEx,a6aefb24-ef2,Returned,79.99
cef7a674-baeb-4316-85fd-aef432cd74db,2023-12-07,557bf377-f17c-4eff-918b-f161b0d801d4,Darlene,Gilbert,rogerjones@blackwell.com,+1-672-383-1240x0230,"084 Angela Lights Apt. 545
New Curtis, ME 79664","721 Ronald Stream Suite 048
Ashleyborough, MA 17788",Timor-Leste,Smart Home Hub,ELEC-7394,1,129.99,129.99,0,12.999000000000002,10.668436979002138,153.65743697900214,Credit Card,fulfilled,USPS,ccecafc4-d53,Not Returned,0.0
09f7753e-e2fb-481b-bdf7-400435dbffb3,2023-04-30,01529b39-9910-44aa-9f99-2ba4bc02175c,Tina,Scott,estradalauren@schroeder.biz,388-263-9816,"60993 Giles Forge
Port Nicholasborough, NJ 60661","345 Jacobs Manors
Richardville, NH 61403",Saint Martin,Wireless Earbuds,ELEC-2376,2,49.99,99.98,10,9.998000000000001,13.741697167274117,113.71969716727412,Apple Pay,fulfilled,DHL,68aaa03f-87e,Partially Returned,49.99
a7598495-63ed-4241-a129-3fdc6e3dccd0,2025-02-19,e457505e-c970-47d8-b446-758813d7eeef,Matthew,Reed,michaelbraun@hotmail.com,+1-689-538-7331x95934,"9943 Dawn Wells
West Jeromeberg, SD 62005","975 Stone Wells
New Harryfort, OK 47203",China,Portable Charger,ELEC-2973,3,39.99,119.97,10,11.997,21.86386693415099,143.83086693415098,Apple Pay,partially fulfilled,UPS,77f892ce-61f,Not Returned,0.0
0faa1c38-e65b-4e9f-9440-3763c93dc6b7,2024-07-24,6ae5f08f-60ec-43e4-bac1-638aab0d3ab0,Jason,Evans,estradarichard@medina.org,556.853.5019,"039 Ochoa Well
Robinsonmouth, CT 81460","942 Allison Junction Apt. 235
North Yolanda, NY 74664",Hungary,Wireless Earbuds,ELEC-2198,2,49.99,99.98,10,9.998000000000001,8.750712790318351,108.72871279031835,Bank Transfer,fulfilled,UPS,d5ee1143-433,Not Returned,0.0
35cd90f6-8543-4407-9f83-75e237e19afa,2025-02-12,b7ce4e64-be44-4875-a444-3d561891953f,Tammy,Barker,yhansen@miller-jenkins.com,654.191.0672x6034,"4806 Logan Circle
Port Amyfort, AZ 25187","735 Joshua Motorway
New Cynthia, WV 72211",Kiribati,Gaming Mouse,ELEC-1179,2,59.99,119.98,0,11.998000000000001,5.5036252231065514,137.48162522310656,Bank Transfer,unfulfilled,,,Returned,119.98
d93f8a8f-9ca5-4d8f-b4da-1c2b40272a92,2023-03-28,ff855d23-0c1f-48ab-aadd-9a5e66b46bd0,Jerry,Oneal,nmays@hotmail.com,001-282-699-9776,"6509 Ashley Path
West Toddburgh, NV 97135","569 Robert Glens Apt. 927
Nathanberg, CO 50051",Nepal,VR Headset,ELEC-6622,3,249.99,749.97,0,74.997,7.3152854958039875,832.282285495804,Bank Transfer,unfulfilled,,,Returned,749.97
812eae2b-6cc4-426a-a79e-ef9fdf3bc2c1,2024-12-20,1328a55c-c946-412b-8bf7-9b6b869a0547,Marc,Reid,lopezmelissa@hamilton.com,(880)031-6882x640,"899 Calderon Meadows Apt. 157
Travisburgh, WI 17140","338 Sheena Station
Amberbury, MS 92739",Tokelau,Noise Cancelling Headphones,ELEC-6198,3,299.99,899.97,0,89.99700000000001,20.22554418648597,1010.1925441864861,Apple Pay,partially fulfilled,UPS,3c0f8e3e-8cb,Not Returned,0.0
d35c3fc1-bedf-4558-bbaf-9a8cb081eb16,2023-11-01,0e28401a-c9cf-4d08-ad2c-170dd1b1951a,Joseph,Davis,davidryan@hotmail.com,865-925-3458,"40237 Michelle Ridges Suite 245
Lake Sarahburgh, OR 84433","992 Rachel Fork Suite 348
Carlsonport, AZ 25486",Eritrea,Mechanical Keyboard,ELEC-1146,2,109.99,219.98,10,21.998,17.58523650189998,249.56323650189995,Google Pay,partially fulfilled,USPS,274804c3-42e,Not Returned,0.0
a457307f-03a2-4f0a-a742-2a865db8e575,2024-01-22,3d128b20-666d-4af1-8434-a2e8bf1e5c4a,Stephen,Smith,wwhite@hotmail.com,001-560-141-6506x9392,"Unit 2796 Box 3782
DPO AA 91750","USCGC Anthony
FPO AE 86057",Congo,Mechanical Keyboard,ELEC-3273,3,109.99,329.96999999999997,10,32.997,15.641356893425959,368.60835689342593,Credit Card,fulfilled,DHL,a27bf428-233,Partially Returned,164.98499999999999
d81a0c31-3140-4a48-81f3-72c5fe51526c,2024-12-10,cd6de6cb-4a54-45f3-8f98-9034e57a01b6,Jacob,Stevens,andrewsjames@gmail.com,899-271-0481,"05447 Emily Mountain Suite 380
South Reginaside, MN 94435","0453 Alexander Mountains Suite 835
Wilkinsbury, DE 56643",Mexico,Mechanical Keyboard,ELEC-8300,2,109.99,219.98,0,21.998,15.985440089722822,257.9634400897228,Apple Pay,fulfilled,FedEx,5e786a8c-f1b,Partially Returned,109.99
6642ade7-2762-4528-8d62-7a86465abcaf,2024-12-14,8652228e-0359-422b-b5ff-a0bae9a23fcb,Gary,Mclean,lisa22@hotmail.com,127.606.6515x743,"921 Campbell Track
South Alexanderburgh, SD 72695","7597 Debbie Tunnel Suite 449
New Corey, WY 65814",Bosnia and Herzegovina,Wireless Earbuds,ELEC-6344,1,49.99,49.99,10,4.9990000000000006,9.476090840271791,54.4650908402718,Apple Pay,unfulfilled,,,Returned,49.99
b2306968-cc2f-4fda-aa22-9e2631f8408e,2023-06-30,c32f5243-3e4f-423a-8c9f-177ebba10da0,Brendan,Thomas,jenkinssarah@vasquez.com,587.500.5188,"2448 Ashlee Overpass Suite 048
Julieburgh, VT 59990","463 Cooper Mount
East Erin, MD 05087",Turks and Caicos Islands,Portable Charger,ELEC-9889,1,39.99,39.99,0,3.9990000000000006,21.28899343801964,65.27799343801965,Bank Transfer,fulfilled,UPS,d11e0f14-679,Not Returned,0.0
afef5069-284b-4883-9dad-11e39c72ade9,2023-07-26,3485f743-4d79-46f9-aa42-7e09efa096a6,Joshua,Buchanan,robertbaker@mccoy.com,+1-533-790-1782x2273,"00275 Walker Rapid Apt. 342
Lake Rogerland, MT 92690","7526 Hunter Prairie
Sandrahaven, VT 86088",Guadeloupe,Wireless Earbuds,ELEC-8574,1,49.99,49.99,5,4.9990000000000006,19.92720677013842,69.91620677013842,Credit Card,fulfilled,DHL,4e25d290-fd6,Returned,49.99
0eda45b3-a562-4bed-8aff-733e935a503d,2023-11-21,b69850d0-ac5c-4d4c-9f90-6f7d793025f6,Jeffrey,Sims,gabriel78@yahoo.com,(574)749-7037,"9264 Michele River Apt. 278
Robertfurt, MO 54331","1776 Deleon Ramp Suite 338
Stephenstad, CT 47390",Colombia,Portable Charger,ELEC-3217,2,39.99,79.98,5,7.998000000000001,14.632028506926261,97.61002850692627,Google Pay,unfulfilled,,,Returned,79.98
b60d616b-1a68-45d9-8356-0abfc4fa23c1,2023-03-10,0f5002cb-5626-4396-8480-89cc8871b4f7,Nicholas,Sanchez,williambonilla@yahoo.com,+1-041-285-8382x764,"052 Franklin Viaduct Suite 470
Wileyview, RI 49253","576 Joseph Manor
Port Jessicastad, SD 72303",Myanmar,Smartwatch,ELEC-4946,1,199.99,199.99,5,19.999000000000002,20.45274276506837,235.44174276506837,Google Pay,unfulfilled,,,Partially Returned,99.995
9e18bb69-da06-43ec-9bb6-8ad399f94c3f,2023-06-20,422dee53-38ea-4a25-9ad0-21fcf3558148,Christopher,Heath,chavezjill@gonzalez-clark.org,+1-582-748-7584x38054,"850 Nancy Prairie
North Johnton, OH 58722","4739 Brandon Streets
Lake Davidmouth, PA 21786",Kyrgyz Republic,Gaming Mouse,ELEC-3857,3,59.99,179.97,15,17.997,12.291802796207609,195.2588027962076,Google Pay,partially fulfilled,USPS,1aedc548-e49,Partially Returned,89.985
71ec5089-5ea3-47dc-b044-6f08bddea507,2023-08-11,9ff7a22b-5011-4fe3-85cf-0276c5d53869,Gabriella,Gutierrez,tdeleon@hotmail.com,9393986223,"411 Garcia Shoal Suite 004
East Christopherton, AR 32053","USNS Brooks
FPO AA 34741",Ukraine,Bluetooth Speaker,ELEC-2351,3,79.99,239.96999999999997,5,23.997,18.129866919196296,277.09686691919626,Apple Pay,unfulfilled,,,Partially Returned,119.98499999999999
c4806f02-a484-4ed1-959c-599629f59a00,2023-03-07,a8df7cab-0b1b-4703-a2ea-4da6d10656da,Brittany,Carr,rduncan@howard.com,588-811-2546,"30059 Potter Dam Suite 216
Jonathanmouth, MT 07847","PSC 2908, Box 5212
APO AE 93192",Argentina,Bluetooth Speaker,ELEC-9230,2,79.99,159.98,15,15.998,22.179989943735233,183.1579899437352,Apple Pay,fulfilled,DHL,d7370bdf-aca,Not Returned,0.0
4ebf2070-ad51-445e-8149-b08ba0e341f6,2024-11-01,fbab2ab1-b9f6-42ac-b418-7a985a3f8445,Brandon,Allen,markgutierrez@allen.biz,019.524.0836x66652,"29527 Donald Motorway Apt. 523
Mcguireville, AL 10327","38029 Cervantes Fork
Jenniferview, OK 31126",Cuba,Noise Cancelling Headphones,ELEC-7833,2,299.99,599.98,5,59.998000000000005,21.19404644363279,676.1720464436329,PayPal,unfulfilled,,,Returned,599.98
21586c2f-4aa7-4738-8f56-90bf45113a63,2024-02-16,ed682ff3-1dcb-40e7-a1fa-6968f8b3b190,Jose,Reed,julie86@gmail.com,686.243.7882,"41219 Wise Hills
Port Jonathanberg, SC 85021","303 Michael Branch
Davisstad, OK 92148",Burundi,Bluetooth Speaker,ELEC-7442,2,79.99,159.98,0,15.998,14.79944628662132,190.7774462866213,PayPal,partially fulfilled,DHL,9e7882cb-8bf,Returned,159.98
2c8c31dc-fbb9-4b95-b976-bd0ca76ec96d,2023-12-14,c7c094f7-2c5b-4346-88f3-4bc8d0c7b6e2,Xavier,Morales,emily49@martinez.org,(349)372-3996x718,"013 Hughes Street
West Williamshire, WV 24870","Unit 1264 Box 0830
DPO AE 51667",China,Gaming Mouse,ELEC-5129,1,59.99,59.99,5,5.9990000000000006,11.086173000744326,72.07517300074433,Credit Card,partially fulfilled,UPS,85edcae2-829,Partially Returned,29.995
27adf5c4-0512-4d15-8102-85b24be92e3d,2024-09-29,d90d80ba-825c-465d-bf80-ff38dd7fbd92,Jason,White,elizabethgreen@hotmail.com,498.112.5607,"52874 Lee Ways Apt. 998
Jeffreymouth, SD 72061","PSC 8668, Box 2338
APO AE 06846",Moldova,4K Action Camera,ELEC-1368,3,149.99,449.97,0,44.99700000000001,23.091278083979862,518.0582780839799,Credit Card,unfulfilled,,,Returned,449.97
b1567557-2c5c-4c0a-ac25-db2f05f9063c,2024-02-03,037f3b63-3215-492a-8b60-aaf51e5575b4,Jacqueline,Porter,lynnwilliams@yahoo.com,001-866-232-9457x68245,"81100 Destiny Stravenue
Robertstad, LA 96702","4434 Mitchell Streets Suite 214
Lake William, IN 67751",Tuvalu,Wireless Earbuds,ELEC-3846,2,49.99,99.98,10,9.998000000000001,14.90627659081063,114.88427659081064,Bank Transfer,partially fulfilled,USPS,940cc094-c4e,Not Returned,0.0
d934e254-6aeb-440b-963a-2b71f9fd2a33,2023-07-17,fb00c778-f934-4621-b879-7c6aa8e6ebbc,Robert,Rivera,gloriaflores@yahoo.com,140-506-2023x25803,"37387 Brown Unions Suite 849
South Lee, IL 99126","Unit 7474 Box 3408
DPO AE 22489",Martinique,Bluetooth Speaker,ELEC-4265,1,79.99,79.99,15,7.999,15.359972267831996,88.34897226783198,Apple Pay,fulfilled,FedEx,b9f927e3-3ea,Not Returned,0.0
5cb94bbf-9280-404c-8495-f0ac78ab7700,2023-12-26,6a336bb0-c314-440c-b1af-10c1b87d2d34,Kristen,Hurley,nicolebennett@wilson.biz,897-029-8485,"78687 Kristina Point
Lake Jameschester, CO 32121","84238 Caroline Lodge
East Jason, MD 32465",Hungary,Smart Home Hub,ELEC-7689,3,129.99,389.97,5,38.99700000000001,15.565384749071063,439.5323847490711,Google Pay,partially fulfilled,USPS,a584b132-24b,Partially Returned,194.985
9cb01f35-3a22-4712-855e-0a1ba13b52b0,2024-06-12,2f87a290-ea65-4211-8ff3-2d3ceeafa5cc,Joshua,Fischer,brandi13@perez.com,387-040-5635x64379,"755 Jennifer Neck Suite 974
Williammouth, VT 25063","8760 Chapman Camp Apt. 897
Ashleybury, DC 09447",Trinidad and Tobago,Gaming Mouse,ELEC-1519,3,59.99,179.97,5,17.997,23.925166046517518,216.8921660465175,Apple Pay,partially fulfilled,UPS,cfa94a1e-8f0,Partially Returned,89.985
eb9ed6b0-95f4-4131-ba15-dcb8d9299e6f,2023-09-02,5480174d-0c82-480b-9e73-5ffdc330e625,Catherine,Rose,krogers@good-humphrey.com,224-454-1197,"1220 Nicole Burgs
Mortonchester, VA 64930","91827 Daniel Gardens
Port Pamela, SD 22332",Trinidad and Tobago,Bluetooth Speaker,ELEC-6995,1,79.99,79.99,10,7.999,19.262957692403774,97.25195769240376,Apple Pay,unfulfilled,,,Not Returned,0.0
228129cc-6d57-4e43-b3dc-f910082d91e8,2025-01-31,5240d392-f342-4336-9548-6a7bd553b7d0,Michelle,Hernandez,davisstephen@hotmail.com,662-738-5762x576,"310 Wright Stream Suite 923
West Heather, IN 73608","6473 Sarah Run
Lake Heathertown, ID 05274",Thailand,Portable Charger,ELEC-6796,1,39.99,39.99,10,3.9990000000000006,22.679789718078442,56.66878971807844,Bank Transfer,partially fulfilled,FedEx,a79dedb7-e04,Not Returned,0.0
95148635-1f64-4695-a57f-15761739116c,2023-07-19,68c368fe-1ef2-41e7-a3a2-a6800470a84f,Clayton,Brown,usalazar@scott-chan.com,(881)711-2450,"880 Kelly Skyway
Gibsonmouth, AZ 50433","3752 Brown Drives
North Haley, AK 95884",Micronesia,4K Action Camera,ELEC-5336,3,149.99,449.97,10,44.99700000000001,5.127579085197365,490.0945790851974,PayPal,fulfilled,FedEx,e3450aa1-70a,Partially Returned,224.985
c6bdf745-0fb0-4740-b5f6-889ee938617e,2024-06-13,2a381afd-eeea-4d64-b2d9-146834d54f88,Jessica,Mitchell,clarenceandrade@gmail.com,001-903-623-0225x61776,"290 Cox Crossing Apt. 440
South Edwinhaven, AL 63305","0845 Jaime Stream Suite 157
Port Brianberg, NC 78597",Jersey,VR Headset,ELEC-4129,1,249.99,249.99,10,24.999000000000002,5.194015568584143,270.18301556858415,Google Pay,fulfilled,DHL,5a0b06b4-bbd,Not Returned,0.0
cddf795d-5861-4203-9ce1-6abe5559c2a4,2025-01-24,87322c2f-b3d2-4819-95db-17c4a255d56e,Lisa,Meyers,zrobertson@hogan.net,702.117.3806,"6179 Buchanan Port
Adrianhaven, CT 80740","93846 Christopher Mountain Suite 439
East Joshuastad, OH 77955",Philippines,Bluetooth Speaker,ELEC-1806,1,79.99,79.99,15,7.999,13.334582925871318,86.3235829258713,Apple Pay,fulfilled,USPS,5ff3e760-5a7,Returned,79.99
bef9252d-8341-4129-b8ce-5c4c5dfda022,2024-09-15,216936d7-ddc6-4793-ac1a-0675e0e5e9d9,Angela,White,hlopez@espinoza-thomas.com,174-351-4449x83880,"49953 King Summit Apt. 734
Westfort, SC 92462","9744 Michele Square
Sampsonside, AK 06192",San Marino,Noise Cancelling Headphones,ELEC-3499,1,299.99,299.99,15,29.999000000000002,8.766533596135455,323.7555335961355,Apple Pay,partially fulfilled,UPS,51bf05a1-dd9,Not Returned,0.0
cb21935d-b681-4e0b-8bbe-5c3e57d8ff64,2023-07-29,9d50ea4b-fb44-4c26-9ebf-cabee73f485b,Danielle,Gregory,johnadams@hotmail.com,9848680785,"236 Hannah Pine Suite 911
West Claudiahaven, MS 18418","5869 Dillon Drive Suite 506
Humphreyfort, AL 74429",Philippines,Portable Charger,ELEC-2298,3,39.99,119.97,10,11.997,21.00364297627427,142.97064297627426,PayPal,fulfilled,FedEx,8a44f1db-685,Returned,119.97
84384e9c-52a8-4ccd-a634-5ccb35c7f697,2024-08-15,943125cc-5bcf-440e-9e4f-a453fc46e3d7,Sean,Thompson,bartonjames@armstrong.com,+1-016-770-4797x18587,"8978 Cassandra Drive Suite 001
Lake Maria, NH 58207","207 Diamond Mill Apt. 201
West Alisha, OH 30839",Kyrgyz Republic,Bluetooth Speaker,ELEC-3988,3,79.99,239.96999999999997,10,23.997,10.429411285603315,264.3964112856033,Credit Card,unfulfilled,,,Partially Returned,119.98499999999999
132a6d0d-bb13-45ab-a632-a5f3a41ca963,2024-05-23,2654c81a-d63f-4f9e-a27d-331a4c279bb0,Robert,Hernandez,katrina06@hotmail.com,827-489-7500x8388,"207 Veronica Cove Suite 791
Port Robin, PA 51479","863 West Mission
Zimmermanchester, WV 60794",Guinea-Bissau,Bluetooth Speaker,ELEC-1279,3,79.99,239.96999999999997,10,23.997,13.830525983540078,267.7975259835401,Apple Pay,unfulfilled,,,Not Returned,0.0
f78ea32d-350b-412d-a7e3-3259bf5ec6d6,2025-01-19,4ad35f07-88e8-4c99-b21c-4c0faf30599d,Mary,Malone,ysweeney@gmail.com,001-485-185-9101x2831,"8341 Tanner Points Suite 090
New Lisastad, IN 28246","92676 Jackson Grove Apt. 533
Petersonchester, NH 41295",Finland,Gaming Mouse,ELEC-1205,1,59.99,59.99,0,5.9990000000000006,6.603507113262697,72.5925071132627,Bank Transfer,fulfilled,FedEx,4063bb00-2bb,Partially Returned,29.995
d1ba89a4-82d8-47b1-83ec-1fc608c0d9be,2023-07-12,2e733cc3-d520-480d-867f-497d6241281c,Linda,Jones,rjordan@gmail.com,+1-515-299-9615,"329 Jorge Coves Apt. 762
South Annmouth, VT 27729","PSC 8769, Box 7087
APO AA 63014",Macao,Smart Home Hub,ELEC-8219,2,129.99,259.98,5,25.998000000000005,21.078139519468333,302.05613951946833,Apple Pay,unfulfilled,,,Returned,259.98
6e6f648b-59ae-416c-b95f-c95b6da9aff4,2024-06-09,446fd1c7-240f-47d2-a612-580dde5b33e5,Tony,Bonilla,john55@johnson-matthews.info,001-222-782-1825x9128,"251 Renee Villages Apt. 533
West Tara, NC 35674","4218 Haas Spurs Suite 340
New Scottview, OH 11878",Singapore,Smart Home Hub,ELEC-4780,3,129.99,389.97,5,38.99700000000001,15.740473711457678,439.70747371145774,Apple Pay,partially fulfilled,UPS,29d095e4-54f,Returned,389.97
5feb6e8d-2ee1-4c5b-b978-bd723448c608,2024-12-30,a85c1759-e1f0-4f23-bbe4-0b8d08267eae,Bryan,Lindsey,cynthiathomas@hotmail.com,781.421.4544x98106,"534 Darrell Throughway
Robertberg, VA 21973","40971 Melissa Passage Apt. 473
East Antoniostad, DC 67606",New Caledonia,Wireless Earbuds,ELEC-4107,2,49.99,99.98,15,9.998000000000001,23.463224717138054,118.44122471713806,Apple Pay,fulfilled,DHL,7779e314-9f5,Partially Returned,49.99
39aa15be-1a0c-44f1-8146-2977f6b94fae,2023-11-04,5c0d162a-9cc7-4320-8add-ccbaa4523703,Rebecca,Martin,mcdowelljared@rivera-miller.biz,533-895-9525x73719,"7474 Patricia Gateway Suite 678
Port Alanton, NE 03125","0360 Velasquez Station Apt. 194
West Lindastad, CT 27519",Western Sahara,Wireless Earbuds,ELEC-4135,3,49.99,149.97,0,14.997,21.02456247010696,185.99156247010694,Credit Card,partially fulfilled,FedEx,5a92d471-648,Not Returned,0.0
0f7db2a3-5276-4d4c-b3da-ed50223f8770,2024-01-01,fff560ec-6b36-41bf-978a-65638435b439,Cody,Reid,collinsdiane@gmail.com,001-106-333-8206x744,"7700 Wilson Crescent
East Angelaville, NC 88167","03540 Burke Route
Annaland, MS 15593",Albania,Wireless Earbuds,ELEC-5629,3,49.99,149.97,5,14.997,11.887963446635785,171.85496344663576,Bank Transfer,partially fulfilled,DHL,9df08346-120,Not Returned,0.0
fdd68684-c89f-497c-96b4-865995bb1291,2023-12-17,eef97b2c-436a-4913-b5a9-7986faddc497,David,Lawson,imendoza@hotmail.com,(308)519-5824x6558,"995 Sandoval Turnpike Suite 865
South Melanieview, IA 32567","9710 Michelle Rue Apt. 349
Port Mark, OH 65799",Malawi,Portable Charger,ELEC-8809,3,39.99,119.97,0,11.997,6.289160719576872,138.25616071957685,Credit Card,unfulfilled,,,Partially Returned,59.985
3c4589a1-4f40-4f47-89fe-b1a844625fbd,2024-08-27,aa0efa71-429f-44b5-9d1d-bf1cecd85ee8,Aaron,Jenkins,frussell@anderson-smith.com,820.948.8340,"951 Terry Ridge
Wellsshire, NY 72952","2823 Salinas Place
East Rachelchester, LA 08547",Somalia,4K Action Camera,ELEC-5343,2,149.99,299.98,5,29.998000000000005,6.529738093033446,331.5077380930335,Bank Transfer,unfulfilled,,,Partially Returned,149.99
4cfb2342-824e-4438-b060-3430eb694a41,2023-05-25,98f9a635-578b-4908-9ee5-b26fd8ee6d20,Justin,Woodward,jacob59@riley.com,+1-568-407-2308x420,"01187 Jonathan Overpass
Hendersonshire, WI 62739","93717 Pamela Springs
New Willieland, MA 76301",Czech Republic,Gaming Mouse,ELEC-8102,1,59.99,59.99,0,5.9990000000000006,22.778012452416124,88.76701245241613,Credit Card,unfulfilled,,,Not Returned,0.0
